prompt_id,source,category,model,temperature,run,instruction_version,run_timestamp,instructional_stability_score,verbosity_score,confidence_score,format_score,latency_score,overall_quality_score
SQUAD_094,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:04:46.382430+00:00,0.0012515990147861937,1.0,1.0,1.0,0.9580543631332962,0.6441462141251696
SQUAD_094,squad_v1,explanatory,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:04:47.738423+00:00,0.0012515990147861937,1.0,1.0,1.0,0.9064348197842066,0.6364032826228061
SQUAD_094,squad_v1,explanatory,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:04:51.405713+00:00,0.0017467471362611197,1.0,1.0,1.0,0.959005218640761,0.6444621442938055
SQUAD_094,squad_v1,explanatory,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:04:52.730229+00:00,0.0017467471362611197,1.0,1.0,1.0,0.914956457179586,0.6378548300746293
SQUAD_094,squad_v1,explanatory,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:04:56.152889+00:00,0.0010419444305634355,1.0,1.0,1.0,0.8420017651220929,0.6266649453190112
SQUAD_094,squad_v1,explanatory,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:04:57.192081+00:00,0.0010419444305634355,1.0,1.0,1.0,0.6242782574802924,0.5940064191727411
SQUAD_094,squad_v1,explanatory,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:05:00.623393+00:00,3.535750085040998e-05,1.0,1.0,1.0,0.8141571600050382,0.6221359491260533
SQUAD_094,squad_v1,explanatory,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:05:01.845640+00:00,3.535750085040998e-05,1.0,1.0,1.0,0.5841853607471905,0.5876401792373762
SQUAD_094,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:05:05.357528+00:00,0.00045282718288679695,1.0,1.0,1.0,0.8892773949309423,0.6335500987536518
SQUAD_094,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:05:06.180257+00:00,0.00045282718288679695,1.0,1.0,1.0,0.7626602686472969,0.614557529811105
SQUAD_094,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:05:09.120360+00:00,0.0009586351536940199,0.5735294117647058,1.0,1.0,0.8166262582190873,0.5588588728013618
SQUAD_094,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:05:10.720111+00:00,0.0009586351536940199,1.0,1.0,1.0,0.6998148074203088,0.6053077434168392
SQUAD_095,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:05:13.587505+00:00,0.0035766333239705167,1.0,1.0,1.0,0.9397122077724539,0.6422086528292578
SQUAD_095,squad_v1,explanatory,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:05:15.535217+00:00,0.0035766333239705167,1.0,1.0,1.0,0.8920719966049577,0.6350626211541333
SQUAD_095,squad_v1,explanatory,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:05:19.073676+00:00,0.0014301155983078744,1.0,1.0,1.0,0.941739767201846,0.6417615055396846
SQUAD_095,squad_v1,explanatory,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:05:20.955624+00:00,0.0014301155983078744,1.0,1.0,1.0,0.9103854661473192,0.6370583603815057
SQUAD_095,squad_v1,explanatory,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:05:23.968321+00:00,8.021915426770687e-06,0.6323529411764706,1.0,1.0,0.8448116453364151,0.5715774956473322
SQUAD_095,squad_v1,explanatory,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:05:24.988993+00:00,8.021915426770687e-06,0.9911764705882355,1.0,1.0,0.4620743260931016,0.5679904271726
SQUAD_095,squad_v1,explanatory,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:05:29.505057+00:00,0.0004236229926027881,0.6617647058823529,1.0,1.0,0.8615919140459256,0.5786517610366527
SQUAD_095,squad_v1,explanatory,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:05:30.416241+00:00,0.0004236229926027881,1.0,1.0,1.0,0.7453205182528484,0.6119463457853382
SQUAD_095,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:05:33.180269+00:00,0.0010953660638813147,1.0,1.0,1.0,0.8508570903020143,0.6280119416676606
SQUAD_095,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:05:34.613835+00:00,0.0010953660638813147,1.0,1.0,1.0,0.7065925236731782,0.6063722566733352
SQUAD_095,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:05:37.685012+00:00,0.00048404468393305785,1.0,1.0,1.0,0.8758335938870547,0.6315444547224347
SQUAD_095,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:05:38.607456+00:00,0.00048404468393305785,1.0,1.0,1.0,0.744931843290501,0.6119091921329517
SQUAD_096,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:05:41.579938+00:00,0.0010419444305634355,1.0,1.0,1.0,0.9524831267763656,0.6432371495671521
SQUAD_096,squad_v1,explanatory,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:05:43.220932+00:00,0.0010419444305634355,1.0,1.0,1.0,0.9004362644123625,0.6354301202125516
SQUAD_096,squad_v1,explanatory,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:05:46.902220+00:00,0.0008674089573070025,1.0,1.0,1.0,0.9624713958641105,0.6446743025146741
SQUAD_096,squad_v1,explanatory,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:05:48.114938+00:00,0.0008674089573070025,1.0,1.0,1.0,0.9286435428942514,0.6396001245691951
SQUAD_096,squad_v1,explanatory,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:05:51.207924+00:00,0.00021036495247468172,1.0,1.0,1.0,0.813808097098548,0.6221448422981484
SQUAD_096,squad_v1,explanatory,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:05:52.432539+00:00,0.00021036495247468172,1.0,1.0,1.0,0.557176046985565,0.5836500347812009
SQUAD_096,squad_v1,explanatory,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:05:56.119381+00:00,0.00024851682710795185,1.0,1.0,1.0,0.8599190821249029,0.6290748432082232
SQUAD_096,squad_v1,explanatory,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:05:57.040875+00:00,0.00024851682710795185,1.0,1.0,1.0,0.728312027266812,0.6093337849795095
SQUAD_096,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:05:59.906392+00:00,0.003952791134272453,1.0,1.0,1.0,0.8632456447587487,0.6308703236108076
SQUAD_096,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:06:01.136156+00:00,0.003952791134272453,1.0,1.0,1.0,0.7880196922396089,0.6195864307329367
SQUAD_096,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:06:03.695111+00:00,0.0002526934830108736,1.0,1.0,1.0,0.8779775283136739,0.6317850719661049
SQUAD_096,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:06:05.028235+00:00,0.0002526934830108736,1.0,1.0,1.0,0.7475263190847363,0.6122173905817643
SQUAD_097,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:06:07.996558+00:00,4.247195141274942e-05,1.0,1.0,1.0,0.9498085747707673,0.6424861513986095
SQUAD_097,squad_v1,explanatory,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:06:09.744107+00:00,4.247195141274942e-05,1.0,1.0,1.0,0.9073123030964994,0.6361117106474693
SQUAD_097,squad_v1,explanatory,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:06:13.116799+00:00,3.4286864362316354e-06,1.0,1.0,1.0,0.8969698656769013,0.6345466798917879
SQUAD_097,squad_v1,explanatory,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:06:16.444906+00:00,3.4286864362316354e-06,0.8735334242837656,1.0,0.39999999999999997,0.8235819431448554,0.5145685051545459
SQUAD_097,squad_v1,explanatory,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:06:22.142010+00:00,0.07304594394698456,1.0,1.0,1.0,0.8297035918290112,0.6500216191557963
SQUAD_097,squad_v1,explanatory,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:06:23.262037+00:00,0.07304594394698456,1.0,1.0,1.0,0.6366760852946929,0.6210674931756486
SQUAD_097,squad_v1,explanatory,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:06:26.531675+00:00,0.2725317930340126,1.0,1.0,1.0,0.8171352230955284,0.7179564110262338
SQUAD_097,squad_v1,explanatory,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:06:27.734230+00:00,0.2725317930340126,1.0,1.0,1.0,0.7909014877872241,0.7140213507299881
SQUAD_097,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:06:29.907048+00:00,0.00014101184462711366,0.9852941176470589,1.0,1.0,0.8908744797532171,0.6314746437556609
SQUAD_097,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:06:31.343618+00:00,0.00014101184462711366,1.0,1.0,1.0,0.5805385339438509,0.5871301342371971
SQUAD_097,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:06:35.647078+00:00,0.0003646156887302732,1.0,1.0,1.0,0.8485894136045888,0.6274160275317439
SQUAD_097,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:06:36.771557+00:00,0.0003646156887302732,1.0,1.0,0.7,0.7043128646634447,0.5607745451905722
SQUAD_098,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:06:39.842796+00:00,0.00010446414383170514,1.0,1.0,1.0,0.9619189298897552,0.6443244019338044
SQUAD_098,squad_v1,explanatory,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:06:41.073742+00:00,0.00010446414383170514,0.9881172839506176,0.7,1.0,0.900098731640107,0.5732689647889497
SQUAD_098,squad_v1,explanatory,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:06:45.069737+00:00,0.0008530719483006104,1.0,1.0,1.0,0.9582704777333256,0.6440391468419041
SQUAD_098,squad_v1,explanatory,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:06:46.418111+00:00,0.0008530719483006104,1.0,1.0,1.0,0.9223735761155304,0.6386546115992348
SQUAD_098,squad_v1,explanatory,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:06:49.577482+00:00,6.90452659402875e-06,1.0,1.0,1.0,0.5621236563508698,0.5843209650369383
SQUAD_098,squad_v1,explanatory,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:06:52.455857+00:00,6.90452659402875e-06,0.8652702702702705,0.7,1.0,0.5756377091257567,0.5061386134937119
SQUAD_098,squad_v1,explanatory,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:06:55.245660+00:00,8.411435353327178e-05,1.0,1.0,1.0,0.8422741734950753,0.6263705660479979
SQUAD_098,squad_v1,explanatory,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:06:56.283088+00:00,8.411435353327178e-05,1.0,1.0,1.0,0.6390367039174566,0.5958849456113551
SQUAD_098,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:06:59.620154+00:00,0.0011324936209554895,1.0,1.0,1.0,0.7949651608647914,0.6196411468970531
SQUAD_098,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:07:01.142761+00:00,0.0011324936209554895,1.0,1.0,1.0,0.7969350787075692,0.6199366345734698
SQUAD_098,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:07:03.128342+00:00,0.00017512684815765842,1.0,1.0,1.0,0.8426008273834835,0.6264514185043777
SQUAD_098,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:07:04.789665+00:00,0.00017512684815765842,1.0,1.0,1.0,0.6515520130172243,0.5977940963494388
SQUAD_099,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:07:08.208417+00:00,0.00039630226859990606,1.0,1.0,1.0,0.9462269232835258,0.6420727442865388
SQUAD_099,squad_v1,explanatory,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:07:09.945412+00:00,0.00039630226859990606,0.9500000000000003,0.7,1.0,0.9056738813776798,0.568489788000662
SQUAD_099,squad_v1,explanatory,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:07:13.255448+00:00,0.00048404468393305785,1.0,0.7,1.0,0.9558509378545924,0.5835470563175653
SQUAD_099,squad_v1,explanatory,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:07:14.682457+00:00,0.00048404468393305785,0.9430044182621505,0.7,1.0,0.8899860908853119,0.5651179920114959
SQUAD_099,squad_v1,explanatory,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:07:18.808920+00:00,0.0005174142915851108,1.0,1.0,1.0,0.7524184813681234,0.6130438672072733
SQUAD_099,squad_v1,explanatory,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:07:20.436844+00:00,0.0005174142915851108,1.0,0.7,1.0,0.5586069074259923,0.5239721311159536
SQUAD_099,squad_v1,explanatory,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:07:23.712794+00:00,0.005896871438725093,1.0,1.0,1.0,0.8129576417133003,0.6240075512605489
SQUAD_099,squad_v1,explanatory,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:07:24.943023+00:00,0.005896871438725093,1.0,0.7,1.0,0.6938163625831264,0.5461363593910227
SQUAD_099,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:07:27.728217+00:00,0.0002001053326776114,1.0,0.7,1.0,0.8785670388047344,0.5718550926871473
SQUAD_099,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:07:28.630188+00:00,0.0002001053326776114,1.0,0.7,1.0,0.7661921274794672,0.5549988559883573
SQUAD_099,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:07:31.464896+00:00,6.027056797526223e-05,1.0,1.0,1.0,0.8580351057336264,0.6287263605588352
SQUAD_099,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:07:32.788677+00:00,6.027056797526223e-05,0.9430044182621505,0.7,1.0,0.6983610606074673,0.536225916529234
SQUAD_100,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:07:35.969585+00:00,0.00019034608044244842,1.0,1.0,1.0,0.9628465413929531,0.6444936023370978
SQUAD_100,squad_v1,explanatory,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:07:37.170781+00:00,0.00019034608044244842,1.0,1.0,1.0,0.887882168847238,0.6332489464552407
SQUAD_100,squad_v1,explanatory,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:07:41.591139+00:00,0.0002526934830108736,1.0,1.0,1.0,0.9555869397197244,0.6434264836770125
SQUAD_100,squad_v1,explanatory,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:07:43.026413+00:00,0.0002526934830108736,1.0,1.0,1.0,0.8998924300266313,0.6350723072230485
SQUAD_100,squad_v1,explanatory,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:07:46.824886+00:00,4.6938765535292564e-05,1.0,1.0,1.0,0.8074847692194282,0.6211391439508516
SQUAD_100,squad_v1,explanatory,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:07:48.091004+00:00,4.6938765535292564e-05,1.0,1.0,1.0,0.6203171081600184,0.5930639947919402
SQUAD_100,squad_v1,explanatory,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:07:51.322040+00:00,0.00022115059422714862,1.0,1.0,1.0,0.8604311039355663,0.6291420682983144
SQUAD_100,squad_v1,explanatory,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:07:52.240045+00:00,0.00022115059422714862,1.0,1.0,0.7,0.6816989604876171,0.557332246781122
SQUAD_100,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:07:55.415186+00:00,0.0001027375034063977,1.0,1.0,1.0,0.8757119718109196,0.6313927538978302
SQUAD_100,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:07:56.338383+00:00,0.0001027375034063977,1.0,1.0,1.0,0.6353761805187712,0.595342385204008
SQUAD_100,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:08:00.131638+00:00,0.002133481770037708,1.0,1.0,1.0,0.7665186695829838,0.6157245190569608
SQUAD_100,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:08:01.865404+00:00,0.002133481770037708,1.0,1.0,1.0,0.1527330096352889,0.5236566700648065
SQUAD_101,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:08:08.421064+00:00,0.0006533919798673806,1.0,1.0,1.0,0.9270094111266641,0.6392800988619531
SQUAD_101,squad_v1,explanatory,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:08:10.778712+00:00,0.0006533919798673806,1.0,1.0,1.0,0.8732412519790722,0.6312148749898143
SQUAD_101,squad_v1,explanatory,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:08:14.872391+00:00,0.0001611244784990914,1.0,1.0,1.0,0.9683461481166579,0.6453083157849733
SQUAD_101,squad_v1,explanatory,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:08:15.895319+00:00,0.0001611244784990914,1.0,1.0,1.0,0.9222581240028493,0.6383951121679021
SQUAD_101,squad_v1,explanatory,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:08:19.385440+00:00,0.0002444092052549932,1.0,1.0,1.0,0.8297053331530095,0.6245413431947907
SQUAD_101,squad_v1,explanatory,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:08:20.505905+00:00,0.0002444092052549932,1.0,1.0,1.0,0.666845684447713,0.6001123958889962
SQUAD_101,squad_v1,explanatory,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:08:23.576374+00:00,0.0006112527611295723,1.0,1.0,1.0,0.859956992199449,0.6292074872963127
SQUAD_101,squad_v1,explanatory,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:08:24.497590+00:00,0.0006112527611295723,1.0,1.0,1.0,0.6034736439004031,0.5907349850514558
SQUAD_101,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:08:28.183757+00:00,0.00019354509955809383,1.0,1.0,1.0,0.8896542755958172,0.6335158821242179
SQUAD_101,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:08:29.004568+00:00,0.00019354509955809383,1.0,1.0,1.0,0.7728724111499496,0.6159986024573378
SQUAD_101,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:08:31.870973+00:00,0.00017223225596080984,1.0,1.0,1.0,0.8629722038944956,0.6295061118737607
SQUAD_101,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:08:33.202661+00:00,0.00017223225596080984,1.0,1.0,1.0,0.5738157500074609,0.5861326437907055
SQUAD_102,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:08:37.349220+00:00,0.002357862006490233,1.0,1.0,1.0,0.9413090369004106,0.6420216072373331
SQUAD_102,squad_v1,explanatory,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:08:39.245219+00:00,0.002357862006490233,1.0,1.0,1.0,0.9018022557685907,0.6360955900675601
SQUAD_102,squad_v1,explanatory,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:08:42.521505+00:00,4.464953492691026e-05,1.0,1.0,1.0,0.8352554320769104,0.625303942148761
SQUAD_102,squad_v1,explanatory,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:08:47.841870+00:00,4.464953492691026e-05,0.7385236447520187,1.0,1.0,0.8889252693818022,0.5941329644572975
SQUAD_102,squad_v1,explanatory,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:08:51.429502+00:00,2.7536449349747158e-05,1.0,1.0,1.0,0.825784959836362,0.6238773817327268
SQUAD_102,squad_v1,explanatory,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:08:52.575358+00:00,2.7536449349747158e-05,0.8664411366711775,1.0,1.0,0.6033326329341251,0.5704757031980678
SQUAD_102,squad_v1,explanatory,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:08:56.038419+00:00,6.231344571831132e-05,1.0,1.0,1.0,0.7819607322731765,0.6173159195469778
SQUAD_102,squad_v1,explanatory,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:08:57.472583+00:00,6.231344571831132e-05,0.826193548387097,1.0,1.0,0.7125548589614628,0.5808340708082854
SQUAD_102,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:08:59.928468+00:00,0.0007221098142532985,1.0,1.0,1.0,0.8355996875861028,0.625592691572904
SQUAD_102,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:09:01.259822+00:00,0.0007221098142532985,1.0,1.0,1.0,0.7052695864467133,0.6060431764019957
SQUAD_102,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:09:04.228690+00:00,0.0013603680375478939,1.0,1.0,1.0,0.8192470115775801,0.6233631805497788
SQUAD_102,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:09:05.571081+00:00,0.0013603680375478939,1.0,1.0,1.0,0.7764778021882144,0.6169477991413739
SQUAD_103,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:09:07.889872+00:00,0.00013413461581243335,0.6323529411764706,1.0,1.0,0.9558946274267806,0.588284082406022
SQUAD_103,squad_v1,explanatory,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:09:09.654924+00:00,0.00013413461581243335,1.0,1.0,1.0,0.9150830587352285,0.6373094059258186
SQUAD_103,squad_v1,explanatory,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:09:12.973312+00:00,0.00039630226859990606,0.6323529411764706,1.0,1.0,0.9661969194679796,0.5899211848906775
SQUAD_103,squad_v1,explanatory,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:09:14.074127+00:00,0.00039630226859990606,1.0,1.0,1.0,0.9058602985872511,0.6360177505820976
SQUAD_103,squad_v1,explanatory,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:09:18.014075+00:00,0.0030784368306890934,0.6323529411764706,1.0,1.0,0.8287014235904128,0.5702356076057737
SQUAD_103,squad_v1,explanatory,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:09:19.140791+00:00,0.0030784368306890934,1.0,1.0,1.0,0.6423314340325523,0.5974271679956241
SQUAD_103,squad_v1,explanatory,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:09:22.365845+00:00,0.000798054766369753,0.6323529411764706,1.0,1.0,0.8617508461383528,0.574394887265453
SQUAD_103,squad_v1,explanatory,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:09:23.275245+00:00,0.000798054766369753,1.0,1.0,1.0,0.6206646111304269,0.5933790108377934
SQUAD_103,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:09:26.860148+00:00,0.0008251049232659046,0.7647058823529411,1.0,1.0,0.8757843154230317,0.596362316389539
SQUAD_103,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:09:27.783471+00:00,0.0008251049232659046,1.0,1.0,1.0,0.8004571075462643,0.6203573528550826
SQUAD_103,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:09:30.343074+00:00,0.00012759279340488549,0.7647058823529411,1.0,1.0,0.8955858414299338,0.5990884160451229
SQUAD_103,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:09:31.637235+00:00,0.00012759279340488549,1.0,1.0,1.0,0.7376018163258009,0.6106849299265619
SQUAD_104,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:09:34.810708+00:00,0.00011354250096044868,1.0,1.0,1.0,0.9560954798423056,0.643454061851682
SQUAD_104,squad_v1,explanatory,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:09:36.281364+00:00,0.00011354250096044868,1.0,1.0,1.0,0.8911849808881196,0.633717487008554
SQUAD_104,squad_v1,explanatory,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:09:40.377955+00:00,0.0014301155983078744,1.0,1.0,1.0,0.9302682456296122,0.6400407773038496
SQUAD_104,squad_v1,explanatory,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:09:42.630442+00:00,0.0014301155983078744,1.0,1.0,1.0,0.9111949083225976,0.6371797767077974
SQUAD_104,squad_v1,explanatory,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:09:45.498927+00:00,1.300729765406762e-05,0.8382352941176471,1.0,1.0,0.8446021060152876,0.6024301625741191
SQUAD_104,squad_v1,explanatory,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:09:46.520901+00:00,1.300729765406762e-05,1.0,1.0,1.0,0.6742947057365598,0.601148758414663
SQUAD_104,squad_v1,explanatory,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:09:49.641041+00:00,0.00012973716004575404,0.8970588235294118,1.0,1.0,0.5243913056853649,0.5632629273882325
SQUAD_104,squad_v1,explanatory,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:09:52.767460+00:00,0.00012973716004575404,1.0,1.0,1.0,0.6889501601147416,0.6033879320232273
SQUAD_104,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:09:54.812885+00:00,0.0002403694764195145,1.0,1.0,1.0,0.8617923155600091,0.6293529766507482
SQUAD_104,squad_v1,explanatory,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:09:55.839286+00:00,0.0002403694764195145,1.0,1.0,1.0,0.7449757891436846,0.6118304976882996
SQUAD_104,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:09:58.707086+00:00,0.0005814416121937556,1.0,1.0,1.0,0.8627920515957725,0.6296223123036337
SQUAD_104,squad_v1,explanatory,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:09:59.833286+00:00,0.0005814416121937556,1.0,1.0,1.0,0.8152053744236484,0.6224843107278151
SQUAD_105,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:10:02.186786+00:00,0.0004236229926027881,1.0,1.0,1.0,0.965502907254171,0.6449737041355366
