run_id,prompt_id,source,category,model,temperature,run,instruction_version,run_timestamp,latency_sec,response_length,char_len,word_len,sentence_count,avg_word_len,has_markdown,has_bullets,starts_with_answer,contains_disclaimer,contains_uncertainty,contains_date
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:01:17.696638+00:00,1.0719120502471924,132,132,21,1,5.333333333333333,0,0,0,0,0,0
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:01:19.133824+00:00,2.551105260848999,527,527,82,4,5.439024390243903,0,0,0,0,0,0
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:01:22.614443+00:00,1.2267467975616455,194,194,29,1,5.724137931034483,0,0,0,0,0,0
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:01:23.841901+00:00,2.399718999862671,515,515,80,4,5.45,0,0,0,0,0,1
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:01:27.014953+00:00,1.1268670558929443,107,107,17,1,5.352941176470588,0,0,0,0,0,0
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:01:28.142505+00:00,1.5822770595550537,437,437,67,4,5.537313432835821,0,0,0,0,0,1
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:01:30.598211+00:00,1.0170681476593018,107,107,17,1,5.352941176470588,0,0,0,0,0,0
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:01:32.033900+00:00,1.6783559322357178,420,420,67,4,5.2835820895522385,0,0,0,0,0,1
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:01:34.695613+00:00,1.0087628364562988,121,121,18,1,5.777777777777778,0,0,0,0,0,0
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:01:36.026451+00:00,2.455310583114624,466,466,74,3,5.3108108108108105,0,0,0,0,0,1
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:01:39.473658+00:00,2.079296350479126,111,111,17,1,5.588235294117647,0,0,0,0,0,0
run_20260209_174500,SQUAD_038,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:01:41.553722+00:00,1.4512920379638672,395,395,65,3,5.092307692307692,0,0,0,0,0,0
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:01:43.006935+00:00,1.4900262355804443,170,170,30,1,4.7,0,0,0,0,0,1
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:01:45.044935+00:00,3.785071611404419,720,720,127,5,4.677165354330708,0,0,0,0,0,1
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:01:49.340514+00:00,2.4569497108459477,179,179,31,1,4.806451612903226,0,0,0,0,0,1
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:01:51.800014+00:00,2.159932374954224,669,669,105,5,5.380952380952381,0,0,0,0,0,1
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:01:53.960878+00:00,1.0114319324493408,57,57,10,1,4.8,0,0,0,0,0,0
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:01:54.973154+00:00,1.771122694015503,340,340,58,4,4.879310344827586,0,0,0,0,0,1
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:01:57.733734+00:00,1.1079745292663574,111,111,17,1,5.588235294117647,0,0,1,0,0,1
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:01:59.071392+00:00,2.175675392150879,513,513,89,5,4.775280898876405,0,0,0,0,1,1
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:02:02.140378+00:00,1.4336519241333008,123,123,20,1,5.2,0,0,1,0,0,1
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:02:03.574807+00:00,1.376899480819702,550,550,89,4,5.191011235955056,0,0,0,0,0,1
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:02:05.518874+00:00,1.2196099758148191,151,151,27,1,4.62962962962963,0,0,0,0,0,1
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:02:07.361601+00:00,2.292250871658325,514,514,85,4,5.0588235294117645,0,0,0,0,0,1
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:02:10.435283+00:00,2.0477843284606934,195,195,30,1,5.533333333333333,0,0,0,0,0,0
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:02:12.484065+00:00,2.7629711627960205,599,599,93,4,5.451612903225806,0,0,0,0,0,0
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:02:15.247895+00:00,1.5997593402862549,224,224,35,2,5.428571428571429,0,0,0,0,0,0
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:02:16.848737+00:00,2.936520576477051,619,619,93,4,5.666666666666667,0,0,0,0,0,0
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:02:20.185239+00:00,1.3061590194702148,146,146,20,1,6.35,0,0,0,0,0,0
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:02:21.491902+00:00,2.378645420074463,549,549,83,4,5.626506024096385,0,0,0,0,0,0
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:02:24.565169+00:00,1.072890281677246,115,115,17,1,5.823529411764706,0,0,0,0,0,0
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:02:25.638655+00:00,2.3032901287078857,657,657,94,5,6.0,0,0,0,0,0,0
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:02:28.870485+00:00,1.4378373622894287,86,86,12,1,6.25,0,0,0,0,0,0
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:02:30.310202+00:00,2.343636274337769,574,574,90,4,5.388888888888889,0,0,0,0,0,0
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:02:33.216129+00:00,1.0225610733032229,113,113,16,1,6.125,0,0,0,0,0,0
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:02:34.240152+00:00,1.5969181060791016,497,497,73,3,5.821917808219178,0,0,0,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:02:36.815868+00:00,1.0819833278656006,58,58,10,1,4.9,0,0,1,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:02:38.300511+00:00,2.9604086875915527,571,571,86,4,5.651162790697675,0,0,1,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:02:42.179776+00:00,2.005033016204834,60,60,10,1,5.1,0,0,1,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:02:44.185478+00:00,2.9078116416931152,592,592,86,5,5.895348837209302,0,0,1,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:02:47.094066+00:00,1.1256332397460938,68,68,11,1,5.2727272727272725,0,0,1,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:02:48.220497+00:00,2.709437608718872,466,466,71,4,5.577464788732394,0,0,1,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:02:51.804761+00:00,1.31019926071167,68,68,11,1,5.2727272727272725,0,0,1,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:02:53.116122+00:00,3.8748414516448975,548,548,88,4,5.238636363636363,0,0,1,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:02:57.681071+00:00,1.084763526916504,113,113,17,1,5.705882352941177,0,0,1,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:02:58.766375+00:00,2.1569480895996094,519,519,80,4,5.5,0,0,1,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:03:01.839497+00:00,0.9975402355194092,88,88,13,1,5.846153846153846,0,0,1,0,0,0
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:03:02.838195+00:00,1.5844991207122805,505,505,75,4,5.746666666666667,0,0,1,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:03:05.425126+00:00,1.2898602485656738,70,70,12,1,4.916666666666667,0,0,0,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:03:07.131063+00:00,2.391855001449585,594,594,93,4,5.397849462365591,0,0,0,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:03:10.233272+00:00,1.0700063705444336,71,71,12,1,5.0,0,0,0,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:03:11.304512+00:00,2.305546522140503,530,530,83,4,5.397590361445783,0,0,0,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:03:14.540693+00:00,0.9032981395721436,71,71,12,1,5.0,0,0,0,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:03:15.445259+00:00,2.10005784034729,446,446,70,4,5.385714285714286,0,0,0,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:03:18.642641+00:00,0.9262399673461914,71,71,12,1,5.0,0,0,0,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:03:19.570135+00:00,2.4978747367858887,460,460,74,4,5.22972972972973,0,0,0,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:03:23.148285+00:00,1.3894765377044678,71,71,12,1,5.0,0,0,0,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:03:24.539193+00:00,1.4351747035980225,522,522,81,4,5.45679012345679,0,0,0,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:03:26.586759+00:00,1.3438959121704102,141,141,23,1,5.173913043478261,0,0,0,0,0,0
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:03:28.494451+00:00,2.0818393230438232,498,498,75,4,5.653333333333333,0,0,0,0,0,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:03:31.235184+00:00,1.3278326988220217,297,297,41,2,6.2682926829268295,0,0,1,0,0,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:03:32.566181+00:00,2.394784450531006,790,790,107,5,6.373831775700935,0,0,1,0,1,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:03:35.631823+00:00,2.866907119750977,347,347,47,2,6.404255319148936,0,0,1,0,0,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:03:38.499517+00:00,2.6469106674194336,856,856,111,6,6.711711711711712,0,0,1,0,1,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:03:41.147641+00:00,1.1381230354309082,123,123,20,1,5.2,0,0,0,0,0,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:03:42.286262+00:00,2.212259292602539,624,624,95,5,5.578947368421052,0,0,0,0,0,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:03:45.361268+00:00,1.537837028503418,239,239,37,2,5.486486486486487,0,0,1,0,0,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:03:46.899691+00:00,1.483405590057373,265,265,40,3,5.65,0,0,0,0,0,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:03:48.847713+00:00,1.219212532043457,189,189,29,1,5.551724137931035,0,0,1,0,0,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:03:50.582281+00:00,2.2389557361602783,707,707,102,4,5.9411764705882355,0,0,1,0,0,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:03:53.602554+00:00,1.3960323333740234,155,155,24,1,5.5,0,0,1,0,0,0
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:03:54.999052+00:00,1.7373523712158203,686,686,99,4,5.9393939393939394,0,0,1,0,0,0
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:03:57.341167+00:00,0.8625555038452148,27,27,4,1,6.0,0,0,0,0,0,0
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:03:58.466947+00:00,2.156860589981079,415,415,69,4,5.028985507246377,0,0,0,0,0,1
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:04:01.761704+00:00,0.9036996364593506,27,27,4,1,6.0,0,0,0,0,0,0
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:04:02.666513+00:00,2.485546588897705,504,504,75,4,5.733333333333333,0,0,0,0,0,1
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:04:06.249080+00:00,0.92315673828125,27,27,4,1,6.0,0,0,0,0,0,0
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:04:07.172999+00:00,2.0852713584899902,292,292,45,3,5.511111111111111,0,0,0,0,0,1
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:04:10.337067+00:00,0.97949481010437,27,27,4,1,6.0,0,0,0,0,0,0
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:04:11.317354+00:00,1.8033757209777832,353,353,54,4,5.555555555555555,0,0,0,0,0,1
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:04:14.141693+00:00,1.5366060733795166,59,59,8,1,6.5,0,0,0,0,0,0
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:04:15.875298+00:00,1.3812758922576904,362,362,60,4,5.05,0,0,0,0,0,1
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:04:17.720615+00:00,0.942401885986328,59,59,8,1,6.5,0,0,0,0,0,0
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:04:19.282036+00:00,2.1916961669921875,541,541,86,4,5.3023255813953485,0,0,0,0,0,1
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:04:22.534153+00:00,2.3629281520843506,176,176,27,1,5.555555555555555,0,0,0,0,0,0
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:04:24.898360+00:00,2.574887275695801,680,680,100,5,5.81,0,0,0,0,0,0
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:04:27.474383+00:00,1.3025949001312256,199,199,32,1,5.25,0,0,0,0,0,0
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:04:28.777677+00:00,3.6045639514923096,614,614,93,5,5.612903225806452,0,0,0,0,0,0
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:04:33.081992+00:00,1.2248375415802002,160,160,22,1,6.318181818181818,0,0,0,0,0,0
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:04:34.308240+00:00,3.0186097621917725,601,601,84,5,6.166666666666667,0,0,0,0,0,0
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:04:38.101697+00:00,1.1475026607513428,164,164,22,1,6.5,0,0,0,0,0,0
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:04:39.250069+00:00,2.703237295150757,618,618,87,5,6.114942528735632,0,0,0,0,0,1
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:04:42.806062+00:00,1.0255630016326904,86,86,14,1,5.214285714285714,0,0,0,0,0,0
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:04:43.832972+00:00,1.8916571140289309,622,622,94,4,5.627659574468085,0,0,1,0,0,0
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:04:46.698835+00:00,0.9171602725982666,103,103,16,1,5.5,0,0,1,0,0,0
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:04:47.725171+00:00,1.985954523086548,505,505,81,4,5.246913580246914,0,0,1,0,0,0
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:04:50.794298+00:00,1.0137929916381836,74,74,11,1,5.818181818181818,0,0,0,0,0,1
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:04:51.822446+00:00,1.876744031906128,487,487,70,4,5.9714285714285715,0,0,0,0,0,1
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:04:54.686422+00:00,1.515378475189209,74,74,11,1,5.818181818181818,0,0,0,0,0,1
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:04:56.325083+00:00,2.0728230476379395,499,499,73,4,5.8493150684931505,0,0,0,0,0,1
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:04:58.883304+00:00,1.1037335395812988,60,60,10,1,5.1,0,0,0,0,0,1
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:04:59.987828+00:00,2.829826593399048,579,579,80,5,6.25,0,0,0,0,0,0
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:05:03.714219+00:00,1.2721147537231443,60,60,10,1,5.1,0,0,0,0,0,1
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:05:04.987149+00:00,4.022548675537109,687,687,98,5,6.020408163265306,0,0,0,0,0,0
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:05:09.738433+00:00,1.0235109329223633,71,71,12,1,5.0,0,0,0,0,0,0
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:05:10.762607+00:00,1.9934461116790767,389,389,60,3,5.5,0,0,0,0,0,0
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:05:13.732797+00:00,1.124755620956421,65,65,11,1,5.0,0,0,0,0,0,0
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:05:14.864530+00:00,1.883084774017334,591,591,86,4,5.883720930232558,0,0,0,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:05:17.623467+00:00,1.3161983489990234,233,233,36,2,5.5,0,0,0,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:05:19.057525+00:00,2.0812253952026367,663,663,97,5,5.845360824742268,0,0,0,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:05:21.823398+00:00,1.7385752201080322,266,266,40,2,5.675,0,0,1,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:05:23.562811+00:00,2.5875110626220703,805,805,119,6,5.756302521008403,0,0,1,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:05:26.413609+00:00,1.1233844757080078,140,140,20,1,6.05,0,0,1,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:05:27.537693+00:00,2.62600040435791,653,653,95,5,5.88421052631579,0,0,1,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:05:31.042007+00:00,1.2255945205688477,157,157,23,1,5.869565217391305,0,0,1,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:05:32.269140+00:00,2.019970417022705,593,593,83,5,6.156626506024097,0,0,1,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:05:35.064589+00:00,1.092437505722046,151,151,21,1,6.238095238095238,0,0,0,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:05:36.157847+00:00,1.959813117980957,626,626,97,5,5.463917525773196,0,0,0,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:05:39.025474+00:00,0.9817566871643066,129,129,19,1,5.842105263157895,0,0,1,0,0,0
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:05:40.047903+00:00,1.8694312572479248,546,546,78,4,6.012820512820513,0,0,0,0,0,0
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:05:42.935931+00:00,1.8964636325836184,264,264,36,2,6.361111111111111,0,0,0,0,0,0
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:05:44.963721+00:00,4.402653217315674,744,744,100,5,6.45,1,0,0,0,0,0
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:05:49.470451+00:00,1.3077373504638672,193,193,28,1,5.928571428571429,0,0,0,0,0,0
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:05:50.778853+00:00,2.812182903289795,898,898,130,6,5.907692307692308,1,0,0,0,0,0
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:05:54.284028+00:00,1.332082748413086,140,140,18,1,6.833333333333333,0,0,0,0,0,0
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:05:55.617132+00:00,3.220104455947876,744,744,102,5,6.303921568627451,1,0,0,0,0,0
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:05:59.505869+00:00,1.4401521682739258,174,174,22,1,6.954545454545454,0,0,0,0,0,0
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:06:00.946811+00:00,2.709883451461792,734,734,104,5,6.0673076923076925,1,0,0,0,0,0
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:06:04.218089+00:00,1.129835605621338,138,138,21,1,5.619047619047619,0,0,0,0,0,0
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:06:05.349328+00:00,1.9901154041290283,658,658,97,4,5.793814432989691,0,0,0,0,0,0
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:06:08.209584+00:00,1.0328822135925293,111,111,16,1,6.0,0,0,1,0,0,0
