run_id,prompt_id,source,category,model,temperature,run,instruction_version,run_timestamp,instructional_stability_score,verbosity_score,confidence_score,format_score,latency_score,overall_quality_score
run_20260209_174500,SQUAD_039,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:02:07.361601+00:00,0.0008530719483006104,1.0,1.0,1.0,0.5832601193411551,0.5877875930830785
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:02:10.435283+00:00,0.00039630226859990606,1.0,1.0,1.0,0.6334186339456489,0.5951515008858573
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:02:12.484065+00:00,0.00039630226859990606,1.0,1.0,1.0,0.5053904216622753,0.5759472690433513
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:02:15.247895+00:00,0.0005088621855732917,1.0,1.0,1.0,0.7136212265277136,0.6072212857441077
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:02:16.848737+00:00,0.0005088621855732917,1.0,1.0,1.0,0.4743227060533046,0.5713265076729463
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:02:20.185239+00:00,0.00040296265545882045,1.0,1.0,1.0,0.7937334040463498,0.6192010475363631
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:02:21.491902+00:00,0.00040296265545882045,1.0,1.0,1.0,0.6243680237506579,0.5937962404920093
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:02:24.565169+00:00,3.094394137231715e-05,1.0,1.0,1.0,0.8305708394349415,0.6245964562947216
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:02:25.638655+00:00,3.094394137231715e-05,0.9665144596651446,1.0,1.0,0.6362680138786468,0.590428201411049
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:02:28.870485+00:00,7.610981447080956e-05,1.0,1.0,1.0,0.7385957278167239,0.6108159976075733
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:02:30.310202+00:00,7.610981447080956e-05,1.0,1.0,1.0,0.5739180587294621,0.5861143472444841
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:02:33.216129+00:00,0.0006215256769826307,1.0,1.0,1.0,0.8140945282544604,0.6223317132251129
run_20260209_174500,SQUAD_040,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:02:34.240152+00:00,0.0006215256769826307,1.0,1.0,1.0,0.7096742467512298,0.6066686709996284
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:02:36.815868+00:00,5.187535859997683e-05,0.8656716417910447,1.0,1.0,0.806310205198634,0.6008154334239618
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:02:38.300511+00:00,5.187535859997683e-05,1.0,1.0,1.0,0.4700464078694061,0.570525117555921
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:02:42.179776+00:00,3.7170318684126734e-05,0.8955223880597015,1.0,1.0,0.6410717027915998,0.5805021232392346
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:02:44.185478+00:00,3.7170318684126734e-05,1.0,1.0,1.0,0.479461997523013,0.5719323092399915
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:02:47.094066+00:00,0.0004604375461302727,1.0,1.0,1.0,0.8222417537269854,0.6234974162001934
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:02:48.220497+00:00,0.0004604375461302727,1.0,1.0,1.0,0.5721298370500714,0.5859806286986563
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:02:51.804761+00:00,8.842698865988318e-05,1.0,1.0,1.0,0.7930953754485421,0.6189952557633123
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:02:53.116122+00:00,8.842698865988318e-05,1.0,1.0,1.0,0.388091079128272,0.5582446113152718
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:02:57.681071+00:00,0.00038330993484737337,1.0,1.0,1.0,0.8027858868592309,0.6205520415060812
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:02:58.766375+00:00,0.00038330993484737337,1.0,1.0,1.0,0.6078586770056426,0.5913129600280429
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:03:01.839497+00:00,0.00032446485481731367,1.0,1.0,1.0,0.8186434112240052,0.6229100743827868
run_20260209_174500,SQUAD_041,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:03:02.838195+00:00,0.00032446485481731367,1.0,1.0,1.0,0.7119320652752243,0.6069033724904697
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:03:05.425126+00:00,3.973280721455058e-05,1.0,1.0,1.0,0.7690973969442184,0.6153785160241578
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:03:07.131063+00:00,3.973280721455058e-05,1.0,1.0,1.0,0.5718252837229137,0.5857876990409622
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:03:10.233272+00:00,0.00013868112384149566,1.0,1.0,1.0,0.8084542441557386,0.6213166750167053
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:03:11.304512+00:00,0.00013868112384149566,1.0,1.0,1.0,0.58727568043094,0.5881398904579855
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:03:14.540693+00:00,0.0006984362386618598,1.0,1.0,1.0,0.8573525661091528,0.6288473375999046
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:03:15.445259+00:00,0.0006984362386618598,1.0,1.0,1.0,0.6683621400019835,0.6004987736838292
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:03:18.642641+00:00,0.0005174142915851108,1.0,1.0,1.0,0.8537296284351266,0.6282405392673237
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:03:19.570135+00:00,0.0005174142915851108,1.0,1.0,1.0,0.6055395159431471,0.5910120223935268
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:03:23.148285+00:00,0.000163832389718061,1.0,1.0,1.0,0.7473879086880608,0.6121655276396105
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:03:24.539193+00:00,0.000163832389718061,1.0,1.0,1.0,0.7390798092403636,0.6109193127224559
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:03:26.586759+00:00,0.0010419444305634355,1.0,1.0,1.0,0.7556746388537153,0.6137158763787546
run_20260209_174500,SQUAD_042,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:03:28.494451+00:00,0.0010419444305634355,1.0,1.0,1.0,0.6215137349218152,0.5935917407889696
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:03:31.235184+00:00,8.552800714897862e-05,1.0,1.0,1.0,0.7622998096719951,0.6143749062533014
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:03:32.566181+00:00,8.552800714897862e-05,0.8037974683544303,0.7,1.0,0.5713008723231736,0.4962946859041427
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:03:35.631823+00:00,6.660927894216127e-05,1.0,1.0,1.0,0.4867844656769814,0.573040983099177
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:03:38.499517+00:00,6.660927894216127e-05,0.741822429906542,0.7,1.0,0.5261668356375083,0.4802217030792372
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:03:41.147641+00:00,6.336070607455954e-05,1.0,1.0,1.0,0.8202693846649792,0.623062583946873
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:03:42.286262+00:00,6.336070607455954e-05,1.0,1.0,1.0,0.6506434615924179,0.5976186954859888
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:03:45.361268+00:00,0.6065306597126334,1.0,1.0,1.0,0.7571471740634335,0.8258578070089367
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:03:46.899691+00:00,0.6065306597126334,1.0,1.0,1.0,0.7657429019600874,0.8271471661934349
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:03:48.847713+00:00,5.017468205617528e-05,1.0,1.0,1.0,0.7783425490710019,0.61676894349937
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:03:50.582281+00:00,5.017468205617528e-05,0.8981612446958982,1.0,1.0,0.5929493766042946,0.5736841543337486
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:03:53.602554+00:00,3.907608167570808e-05,1.0,1.0,1.0,0.7461960402330265,0.6119430826635405
run_20260209_174500,SQUAD_043,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:03:54.999052+00:00,3.907608167570808e-05,0.9256559766763849,1.0,1.0,0.6841427660494036,0.5914834880374548
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:03:57.341167+00:00,0.0005004514334406108,0.40298507462686567,1.0,1.0,0.8455907829244103,0.5374615366343956
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:03:58.466947+00:00,0.0005004514334406108,1.0,1.0,1.0,0.6138924932302829,0.5922590319862466
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:04:01.761704+00:00,0.0001027375034063977,0.40298507462686567,1.0,1.0,0.8382254211872449,0.5362175324983088
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:04:02.666513+00:00,0.0001027375034063977,1.0,1.0,1.0,0.5550532098100569,0.5832939395977008
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:04:06.249080+00:00,0.005896871438725093,0.40298507462686567,1.0,1.0,0.854216527162074,0.5406441452718946
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:04:07.172999+00:00,0.005896871438725093,1.0,1.0,1.0,0.6706971981636403,0.6026684847280999
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:04:10.337067+00:00,0.0018059533287242005,0.40298507462686567,1.0,1.0,0.8453197066950985,0.5378778008633481
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:04:11.317354+00:00,0.0018059533287242005,1.0,1.0,1.0,0.7152137177428652,0.6079141413264832
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:04:14.141693+00:00,0.002562769763066483,0.8805970149253731,1.0,1.0,0.7206392024723869,0.5910824020267373
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:04:15.875298+00:00,0.002562769763066483,1.0,1.0,1.0,0.7488788170554959,0.6132287919753977
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:04:17.720615+00:00,8.411435353327178e-05,0.8805970149253731,1.0,1.0,0.8286677717720801,0.6064191580283547
run_20260209_174500,SQUAD_044,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:04:19.282036+00:00,8.411435353327178e-05,1.0,1.0,1.0,0.601541345074504,0.5902606417849122
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:04:22.534153+00:00,6.231344571831132e-05,1.0,1.0,1.0,0.5770035848792309,0.586572347437886
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:04:24.898360+00:00,6.231344571831132e-05,0.9338235294117647,1.0,1.0,0.5390600065437255,0.570954340099325
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:04:27.474383+00:00,0.00033546262790251185,1.0,1.0,1.0,0.766817720367811,0.6151400699749375
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:04:28.777677+00:00,0.00033546262790251185,1.0,1.0,1.0,0.3547338169339428,0.5533274844598574
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:04:33.081992+00:00,0.00021390041536766149,1.0,1.0,1.0,0.8065755650483822,0.621061199902636
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:04:34.308240+00:00,0.00021390041536766149,1.0,1.0,1.0,0.5233058525964933,0.5785707430348527
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:04:38.101697+00:00,0.000163832389718061,1.0,1.0,1.0,0.8187881688579243,0.62287556666509
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:04:39.250069+00:00,0.000163832389718061,1.0,1.0,1.0,0.5731089809019885,0.5860236884716996
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:04:42.806062+00:00,3.307718901881991e-05,1.0,1.0,1.0,0.8135487663270742,0.6220438919652177
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:04:43.832972+00:00,3.307718901881991e-05,1.0,1.0,1.0,0.6560895800303235,0.5984250140207051
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:04:46.698835+00:00,0.00039630226859990606,1.0,1.0,1.0,0.8332567925817296,0.6251272246812694
run_20260209_174500,SQUAD_045,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:04:47.725171+00:00,0.00039630226859990606,1.0,1.0,1.0,0.638945954311608,0.5959805989407512
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:04:50.794298+00:00,0.0003646156887302732,1.0,1.0,1.0,0.8185172068142497,0.622905196513193
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:04:51.822446+00:00,0.0003646156887302732,1.0,1.0,1.0,0.6640371833162484,0.5997331929884928
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:04:54.686422+00:00,0.00028396298390325614,1.0,1.0,1.0,0.728726553961963,0.6094083701386607
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:04:56.325083+00:00,0.00028396298390325614,1.0,1.0,1.0,0.6289363612020412,0.5944398412246723
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:04:58.883304+00:00,5.101793433983701e-05,0.8955223880597015,1.0,1.0,0.8257001202337144,0.6082012325210313
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:04:59.987828+00:00,5.101793433983701e-05,1.0,1.0,1.0,0.5531181962849461,0.5829855857197609
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:05:03.714219+00:00,6.2474740161015945e-06,0.8955223880597015,1.0,1.0,0.799109621415532,0.6041969880371907
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:05:04.987149+00:00,6.2474740161015945e-06,0.9243085880640466,1.0,1.0,0.36476538461799124,0.5433632825182113
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:05:09.738433+00:00,0.0021693377695380265,1.0,1.0,1.0,0.8139218401821304,0.6228475442466579
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:05:10.762607+00:00,0.0021693377695380265,1.0,1.0,1.0,0.6375839551628251,0.5963968614937621
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:05:13.732797+00:00,4.247195141274942e-05,0.9701492537313433,1.0,1.0,0.7955151728621042,0.6148645291720115
run_20260209_174500,SQUAD_046,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:05:14.864530+00:00,4.247195141274942e-05,1.0,1.0,1.0,0.6576480638758615,0.5986620747643736
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:05:17.623467+00:00,0.0002656493549319175,1.0,1.0,1.0,0.7643825172071557,0.6147503548552995
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:05:19.057525+00:00,0.0002656493549319175,0.9577677224736049,1.0,1.0,0.6274322262179408,0.5878729695779581
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:05:21.823398+00:00,3.146399547447338e-05,1.0,1.0,1.0,0.6887712879146198,0.6033267055856091
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:05:23.562811+00:00,3.146399547447338e-05,0.7888198757763976,1.0,1.0,0.5368001762520808,0.5488540202026878
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:05:26.413609+00:00,5.187535859997683e-05,1.0,1.0,1.0,0.822596875037886,0.6234076876311929
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:05:27.537693+00:00,5.187535859997683e-05,0.9724349157733537,1.0,1.0,0.5853061102778176,0.5836793102831856
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:05:31.042007+00:00,0.0002403694764195145,1.0,1.0,1.0,0.8064560241066827,0.6210525329327492
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:05:32.269140+00:00,0.0002403694764195145,1.0,1.0,1.0,0.681009421031028,0.602235542471401
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:05:35.064589+00:00,9.61116520613947e-05,1.0,1.0,1.0,0.8013907284796917,0.6202422483501753
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:05:36.157847+00:00,9.61116520613947e-05,1.0,1.0,1.0,0.6436985606596546,0.5965884231771696
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:05:39.025474+00:00,0.00034110052365928504,1.0,1.0,1.0,0.8215129200283011,0.623346323187526
run_20260209_174500,SQUAD_047,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:05:40.047903+00:00,0.00034110052365928504,1.0,1.0,1.0,0.6601303248794055,0.5991389339151916
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:05:42.935931+00:00,0.0001098201350179394,1.0,1.0,1.0,0.660507105439427,0.5991145028631704
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:05:44.963721+00:00,0.0001098201350179394,0.853494623655914,1.0,0.7,0.21186493702667142,0.4648423711496441
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:05:49.470451+00:00,1.3260137014527854e-06,1.0,1.0,1.0,0.7658971515160983,0.6148850368322102
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:05:50.778853+00:00,1.3260137014527854e-06,0.7071269487750557,1.0,0.7,0.49658084791693824,0.4855566336085946
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:05:54.284028+00:00,9.797989627985328e-06,1.0,1.0,1.0,0.7896395691887534,0.6184493646746828
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:05:55.617132+00:00,9.797989627985328e-06,0.853494623655914,1.0,0.7,0.49148612470405617,0.5067505415503653
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:05:59.505869+00:00,2.1090946894914135e-05,1.0,1.0,1.0,0.7725734148927607,0.6158933940653273
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:06:00.946811+00:00,2.1090946894914135e-05,0.8651226158038147,1.0,0.7,0.5720594302592121,0.5205846887408673
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:06:04.218089+00:00,4.616293598158625e-05,1.0,1.0,1.0,0.7945916124310966,0.619204898892258
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:06:05.349328+00:00,4.616293598158625e-05,0.9650455927051672,1.0,1.0,0.6381894903963716,0.5905014194928244
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:06:08.209584+00:00,2.4099165772076243e-05,1.0,1.0,1.0,0.8122181059022607,0.6218411505933593
run_20260209_174500,SQUAD_048,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:06:09.252738+00:00,2.4099165772076243e-05,0.952023988005997,1.0,1.0,0.6021318394543611,0.583131808827074
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:06:12.408158+00:00,5.5451599432176945e-05,1.0,1.0,1.0,0.6918481876159354,0.6037966362021916
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:06:14.130223+00:00,5.5451599432176945e-05,0.9407407407407408,1.0,1.0,0.5667540671439507,0.5761436292425051
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:06:16.830475+00:00,1.5624557751182907e-05,1.0,1.0,1.0,0.8019037751389475,0.620291034866055
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-09T18:06:17.937824+00:00,1.5624557751182907e-05,0.8686730506155951,1.0,1.0,0.3714839105529226,0.5360290127704905
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-09T18:06:22.342730+00:00,8.135675701901583e-05,1.0,1.0,1.0,0.7257260540291923,0.6088873829693355
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-09T18:06:24.080520+00:00,8.135675701901583e-05,0.9283625730994152,1.0,1.0,0.5398491141056128,0.5702602279457109
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-09T18:06:27.258368+00:00,0.0007591331761339521,1.0,1.0,1.0,0.6848280669932286,0.6029899066606311
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-09T18:06:29.254729+00:00,0.0007591331761339521,1.0,1.0,1.0,0.3136183902236519,0.5473084551451947
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-09T18:06:33.606488+00:00,0.00022864651872207256,1.0,1.0,1.0,0.7849595277501367,0.6178239554440733
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-09T18:06:34.790035+00:00,0.00022864651872207256,1.0,1.0,1.0,0.6182950355776873,0.5928242816182059
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-09T18:06:37.709255+00:00,0.00013868112384149566,1.0,1.0,1.0,0.7645054404761683,0.6147243544647698
run_20260209_174500,SQUAD_049,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-09T18:06:39.005090+00:00,0.00013868112384149566,1.0,1.0,1.0,0.7089395422266332,0.6063894697273395
run_20260209_174500,SQUAD_050,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-09T18:06:41.311537+00:00,7.504557915076858e-06,1.0,1.0,1.0,0.7778137998516267,0.6166746965730143
run_20260209_174500,SQUAD_050,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-09T18:06:42.952492+00:00,7.504557915076858e-06,0.9256559766763849,1.0,1.0,0.5518335022188146,0.5716260484295502
run_20260209_174500,SQUAD_050,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-09T18:06:46.215922+00:00,1.6154153909758644e-05,1.0,1.0,1.0,0.8350072074023825,0.6252567350642257
